Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%
1692,Gelson Martins,POR,FWMF,Monaco,Ligue 1,27.0,1995,32,24,1905,21.2,0.2375,0.2033898305084746,0.31137724550898205,0.7490118577075099,0.46666666666666673,0.48,0.1338582677165354,0.0,0.0,0.0,0.2680851063829787,0.27378640776699026,0.5051194539249146,0.2441217150760719,0.15142065142065145,0.32607785684386775,0.3045843045843046,0.6991869918699186,0.3147935779816514,0.3403547671840355,0.5169230769230768,0.09252217997465145,0.0783744557329463,0.5311284046692607,0.23728813559322037,0.14871794871794872,0.12390488110137673,0.17506631299734748,0.2043010752688172,0.14329896907216494,0.27378640776699026,0.29674796747967475,0.0,0.03629032258064516,0.0,0.5787781350482315,0.10052910052910054,0.31094527363184077,0.0,0.0,0.0,0.0,0.3102678571428571,0.22816166883963496,0.1300954032957502,0.038164251207729476,0.45956089322574584,0.36585365853658536,0.08053691275167785,0.5753424657534246,0.2680851063829787,0.3380281690140845,0.20245398773006137,0.15140845070422534,0.6846473029045642,0.2055464926590538,0.19803921568627453,0.0,0.21212121212121213,0.058139534883720936,0.27941176470588236,0.14705882352941177,0.24,0.3287671232876712,0.0,0.0,0.0,0.0,0.0,0.5844155844155845,0.510752688172043,0.304093567251462,1.0,0.3529411764705882,0.5555555555555556,0.797583081570997,0.306,1.0,0.9141104294478528,0.9325396825396826,0.7377049180327868,0.46974063400576366,0.9393939393939394,0.6851063829787234,0.49758454106280187,0.35000000000000003,0.0,0.42995169082125595,0.422680412371134,0.45901639344262296,0.16568047337278108,0.0,0.35036496350364965,0.24675324675324672,0.19622964867180806,0.27514792899408286,0.4696485623003195,0.622,0.3996212121212121,0.6811989100817439,0.668639053254438,0.7103448275862069,0.65083135391924,0.4615384615384615,0.45910780669144985,0.5862529195862528,0.5287298387096774,0.4950848972296693,0.35526315789473684,0.450199203187251,0.4842931937172775,0.472668810289389,0.28969957081545067,0.2889305816135084,0.5229591836734696,0.504,0.17117117117117117,0.0,0.0,0.3836734693877551,0.47521865889212833,0.7469879518072289,0.31094527363184077,0.510752688172043,0.0,0.0,,0.6757990867579908,0.2469512195121951,0.2262658227848101,0.40553745928338764
1693,Adam Marui?,MNE,DF,Lazio,Serie A,29.0,1992,33,30,2721,30.2,0.0909090909090909,0.10300429184549356,0.09345794392523364,0.5235849056603773,0.22,0.33,0.7392996108949417,0.0,0.0,0.0,0.6252545824847252,0.6621315192743763,0.7784810126582278,0.41864303709495265,0.537741046831956,0.9160016799664007,0.9171597633136094,0.8032786885245904,0.47143412359113873,0.4937759336099585,0.6235294117647056,0.19562043795620437,0.22990444069702076,0.5658627087198517,0.0,0.08280254777070063,0.49676025917926564,0.14018691588785046,0.09090909090909091,0.2645985401459854,0.6621315192743763,0.5677966101694916,0.45079365079365075,0.2734584450402145,0.0,0.4979919678714859,0.0695443645083933,0.18936170212765957,0.0,0.0,0.0,0.0,0.5973025048169559,0.58072696534235,0.23360655737704916,0.12009345794392524,0.6670456391099562,0.3416370106761566,0.6810431293881645,0.37037037037037035,0.6252545824847252,0.1639344262295082,0.267515923566879,0.3506944444444445,0.2900763358778626,0.07802874743326489,0.2112676056338028,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.10084033613445377,0.09954751131221722,0.12169312169312167,0.1883116883116883,0.20634920634920637,0.1504424778761062,0.24761904761904763,0.20382165605095542,0.3422222222222222,0.14591127739176912,0.003418803418803422,0.12206572769953043,0.12969283276450513,0.13011152416356878,0.237020316027088,0.5612244897959184,0.17751479289940827,0.0,0.6132596685082874,0.5015384615384615,0.2226890756302521,0.21035598705501615,0.0,0.6134663341645885,0.21018181818181816,0.4581998252257501,0.727626459143969,0.39771547248182765,0.07966101694915255,0.5406032482598608,0.3076923076923077,0.20745920745920746,0.63,0.2692307692307693,0.04615384615384615,0.6853146853146853,0.32029565753002776,0.31243001119820824,0.3878281622911694,0.4356435643564357,0.12408759124087591,0.3128491620111732,0.3877551020408163,0.6008492569002124,0.5668789808917198,0.7810650887573962,0.16608996539792387,0.37735849056603776,0.2,0.375,0.2347826086956522,0.11693548387096774,0.0,0.18936170212765957,0.09954751131221722,0.0,0.0,0.0,0.3386752136752136,0.24950884086444008,0.15926892950391644,0.6928
1694,Omar Mascarell,ESP,MF,Elche,La Liga,29.0,1993,32,30,2493,27.7,0.0,0.088,0.04,0.1568998109640832,0.0,0.0,0.6609195402298851,0.0,0.0,0.0,0.28770949720670397,0.27694406548431105,0.7937062937062935,0.2881410051727441,0.2160427807486631,0.19760855884203904,0.1647782453868566,0.8327137546468402,0.3763676148796499,0.36210131332082546,0.8376383763837637,0.3018760659465606,0.2808219178082192,0.7104795737122556,0.0,0.06285714285714286,0.17951042611060747,0.013333333333333332,0.0,0.15532734274711166,0.27694406548431105,0.2953846153846154,0.12363238512035009,0.2725366876310273,0.12121212121212122,0.2174913693901035,0.14067278287461774,0.044226044226044224,0.0,0.0,0.0,0.0,0.28382838283828377,0.40080971659919035,0.3032721468475658,0.11062749365252086,0.3929793435559499,0.42889908256880743,0.0,0.16666666666666669,0.28770949720670397,0.125,0.23952095808383236,0.17676767676767677,0.2061855670103093,0.034351145038167934,0.040229885057471264,0.022099447513812154,0.0,0.12903225806451613,0.0,0.21875000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23546511627906982,0.14479638009049778,0.15469613259668505,0.34299516908212563,0.29333333333333333,0.3870967741935484,0.4064171122994652,0.5425038639876353,0.5135135135135136,0.32500000000000007,0.21141975308641975,0.2772727272727272,0.43421052631578944,0.4521510096575944,0.12198581560283688,0.8605577689243028,0.5858585858585859,0.0,0.6556016597510373,0.4696969696969697,0.25,0.6299694189602446,0.2857142857142857,0.27982954545454536,0.5493421052631579,0.5009074410163339,0.4131355932203389,0.05119453924914676,0.013994910941475829,0.29617834394904463,0.07853403141361258,0.06060606060606061,0.5997001499250375,0.08894230769230768,0.03809523809523809,0.26086956521739135,0.34829779274223716,0.19786396852164137,0.20698254364089777,0.0949868073878628,0.025270758122743684,0.17216117216117216,0.030959752321981428,0.2503556187766714,0.2701555869872701,0.9255319148936167,0.04067321178120618,0.34375,0.0,0.0,0.41489361702127653,0.2023460410557185,0.0,0.044226044226044224,0.14479638009049778,0.0,0.0,0.0,0.41182913472070093,0.3167330677290837,0.42711864406779665,0.6666666666666666
1696,Adam Masina,MAR,DF,Watford,Premier League,28.0,1994,15,13,1077,12.0,0.0,0.1559633027522936,0.0,0.0,0.0,0.0,0.22348484848484845,0.0,,,0.21613832853025938,0.30180180180180183,0.29154518950437336,0.2350336862367661,0.4079159935379645,0.13495092693565977,0.14521112255406798,0.4731707317073172,0.24031400354520127,0.2866475045727723,0.47352941176470603,0.31882116543871397,0.44954128440366975,0.3349056603773585,0.18604651162790697,0.23843416370106763,0.15682062298603655,0.2064056939501779,0.37168141592920356,0.22490470139771285,0.30180180180180183,0.20089285714285718,0.5402704291593181,0.3108108108108108,0.0,0.2611862643080125,0.24052718286655683,0.3409090909090909,0.10169491525423728,0.13297872340425532,0.0604982206405694,0.0,0.10200927357032459,0.47768206734534063,0.559867486985329,0.3564557648015174,0.05560948550825128,0.44018058690744916,0.7432432432432433,0.14285714285714285,0.21613832853025938,0.18604651162790697,0.5170454545454545,0.3562091503267974,0.35271317829457366,0.1717391304347826,0.13120567375886524,0.1524390243902439,0.0,0.0,0.32,0.380952380952381,0.09302325581395349,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.419889502762431,0.4797979797979797,0.197411003236246,0.6714285714285715,0.13114754098360656,0.3776595744680851,0.587431693989071,0.06323185011709592,0.7989690721649484,0.5951661631419939,0.4688644688644688,0.25847457627118653,0.33616298811544987,0.7204472843450479,0.3128964059196617,0.7028112449799196,0.2166666666666667,0.0,0.7222222222222222,0.3972602739726028,0.39031770045385783,0.3937908496732026,0.0,0.29080118694362017,0.2787377911344854,0.2668539325842696,0.2611218568665377,0.22444331983805668,0.03260869565217391,0.21993670886075947,0.32211538461538464,0.22191011235955055,0.8,0.29004329004329005,0.0,0.17443868739205529,0.10171277997364953,0.11320754716981131,0.1449814126394052,0.15104166666666666,0.0,0.27624309392265195,0.29940119760479045,0.14886731391585759,0.16194968553459121,0.7110091743119267,0.08879492600422832,0.0,0.0,0.0,0.5550847457627119,0.1643835616438356,0.0,0.3409090909090909,0.4797979797979797,0.0,0.6153846153846154,0.0,0.3439226519337017,0.3934108527131783,0.3480176211453745,0.7913669064748202
1697,Erhan Maovi?,SRB,DF,Bochum,Bundesliga,23.0,1998,20,17,1552,17.2,0.0,0.18589743589743588,0.0,0.0,0.0,0.0,0.4210526315789474,0.15,0.0,0.0,0.047703180212014126,0.018083182640144666,0.4411764705882352,0.15678274806935738,0.0,0.0,0.0,0.1727748691099474,0.19142857142857145,0.1549295774647887,0.8421052631578947,0.31898907103825136,0.40537449971412237,0.3578154425612053,0.0,0.0,0.07348703170028818,0.024489795918367346,0.0,0.07197549770290965,0.018083182640144666,0.14285714285714282,0.017099056603773585,0.1783783783783784,0.2,0.0,0.06550218340611355,0.010084033613445377,0.015957446808510637,0.028846153846153844,0.0,0.0,0.14731369150779897,0.04879938032532919,0.27672131147540985,0.056877773295683734,0.34942991281019453,0.5116279069767442,0.004918032786885246,0.19047619047619047,0.047703180212014126,0.13333333333333333,0.5286624203821656,0.15337423312883436,0.08421052631578946,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4752186588921283,0.4393939393939394,0.5161290322580645,0.34615384615384615,0.0923076923076923,0.6129032258064515,0.5206896551724137,0.6453488372093024,0.31958762886597947,0.4954407294832826,0.3975694444444445,0.25892857142857134,0.5687732342007434,0.4677187948350071,0.0691144708423326,0.6238938053097345,1.0,0.6666666666666666,0.19318181818181818,0.5506329113924051,0.5140961857379769,0.6142131979695432,0.23076923076923075,0.020637898686679198,0.5338842975206611,0.48952879581151826,0.049438202247191,0.0,0.06079664570230608,0.13468013468013468,0.03260869565217391,0.01929260450160772,1.0,0.028915662650602407,0.0,0.0634328358208955,0.16909196740395813,0.032531824611032524,0.02123730378578024,0.014669926650366748,0.0,0.0560344827586207,0.09770114942528736,0.02529182879377433,0.053435114503816744,0.8735632183908052,0.012072434607645876,0.5061728395061728,0.0,0.0,0.39010989010989006,0.188,0.0,0.010084033613445377,0.4393939393939394,0.0,0.0,0.6,0.4293785310734464,0.33688699360341157,0.5414634146341464,0.4110169491525424
1698,Roberto Massimo,GER,DFFW,Stuttgart,Bundesliga,21.0,2000,19,11,877,9.7,1.0,1.0,1.0,1.0,0.7142857142857143,0.47368421052631576,0.40259740259740234,0.0,,,0.09195402298850563,0.08813559322033893,0.7883211678832113,0.11213612136121359,0.09341500765696785,0.0,0.0,0.680555555555556,0.17073170731707307,0.01538461538461533,1.0,0.11532385466034753,0.15586307356154408,0.0,0.0,0.1730769230769231,0.0,0.0,0.087248322147651,0.24923076923076926,0.08813559322033893,0.07216494845360819,0.11327762302692664,0.007905138339920952,0.0,0.1428571428571429,0.02388059701492536,0.09930313588850172,0.0,0.0,0.0,0.0,0.0,0.05750350631136046,0.1552511415525114,0.017925430210325045,0.4698404111441709,0.2808219178082192,0.2946236559139785,1.0,0.09195402298850563,0.0,0.10309278350515468,0.11607142857142866,0.0,0.07266435986159168,0.1925925925925926,0.0,1.0,0.9117647058823529,0.0,0.0,0.20634920634920637,0.0,0.0,1.0,1.0,0.0,,0.0,0.29523809523809513,0.09022556390977443,0.14285714285714282,0.16666666666666669,0.0,0.03311258278145699,0.19784172661870492,0.3214285714285714,0.6714285714285714,0.3862068965517244,0.3557692307692311,0.38317757009345804,0.6859504132231405,0.7090163934426229,0.0,0.0,,0.0,0.21782178217821785,0.0,0.14685314685314685,0.0,0.0786516853932582,0.0,0.0715297450424929,0.1416666666666666,0.029411764705882252,0.825892857142857,0.07185628742514986,0.839080459770115,1.0,0.059016393442622855,1.0,0.84,0.0,0.19583333333333344,0.1897018970189702,0.13445378151260515,0.20253164556962014,0.5555555555555556,0.627906976744186,1.0,0.029999999999999714,0.09395973154362405,0.17045454545454536,0.9454022988505746,0.0,,,0.20138888888888892,0.0,0.7954545454545454,0.09930313588850172,0.29523809523809513,0.0,0.0,,0.0,0.18705035971223022,0.5751633986928105,0.05992509363295885
1700,Jaime Mata,ESP,FW,Getafe,La Liga,33.0,1988,22,4,672,7.5,0.13829787234042554,0.06752411575562701,0.037878787878787915,0.39107611548556426,0.3548387096774194,0.3975903614457832,0.3046875,0.0,0.0,0.0,0.306067717063359,0.3604060913705584,0.3414634146341462,0.21554637626736764,0.1738879260543039,0.309278350515464,0.4365482233502539,0.23571428571428552,0.23866790009250693,0.2888418079096045,0.5316455696202531,0.19642857142857142,0.14873837981407706,0.4375703037120359,0.0,0.23664122137404583,0.18571428571428572,0.09352517985611512,0.0,0.2211155378486056,0.3604060913705584,0.3895027624309391,0.11080332409972299,0.0,0.0,0.3762993762993763,0.207843137254902,0.1309328968903437,0.0,0.0,0.0,0.0,0.28829124303050174,0.34899328859060397,0.6155632984901278,0.10148849797023003,0.40974967061923584,0.43349753694581283,0.09818181818181819,0.5114503816793893,0.306067717063359,0.0,0.4466666666666667,0.5428571428571428,0.6592920353982301,0.20958083832335322,0.33333333333333337,0.0,0.0,0.0,0.1884057971014493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41463414634146345,0.21370967741935484,0.46086956521739136,0.20300751879699247,0.8983050847457628,0.0,0.2232142857142857,0.0,0.3872832369942197,0.41105039465695203,0.31834532374100727,0.182370820668693,0.35892116182572614,0.36798528058877644,0.4149888143176733,0.2519083969465649,0.6585365853658537,0.0,0.10869565217391307,0.3602150537634409,0.4590163934426229,0.3279569892473119,0.0,0.3717647058823529,0.35526315789473684,0.2913165266106442,0.41935483870967744,0.2968299711815562,0.35642135642135636,0.4005102040816327,0.12941176470588237,0.07994186046511627,0.5814751286449401,0.09485094850948511,0.2765957446808511,0.31724137931034485,0.20703575547866204,0.15587044534412955,0.0681986656782802,0.20852017937219733,0.006116207951070337,0.500945179584121,0.23219814241486064,0.6798561151079137,0.3945945945945946,0.2903225806451612,0.6534017971758663,0.9789473684210527,0.0,0.0,0.9730639730639731,0.7061068702290076,0.7320261437908496,0.1309328968903437,0.21370967741935484,0.0,0.0,,0.37656903765690375,0.37513997760358336,1.0,0.3421550094517958
1702,Pape Matar Sarr,SEN,MF,Metz,Ligue 1,19.0,2002,33,22,2129,23.7,0.1142857142857143,0.4368231046931408,0.2677165354330709,0.3930817610062893,0.10344827586206896,0.065,0.8969072164948454,0.04878048780487805,0.0,0.0,0.18926174496644296,0.14029850746268654,0.6045016077170419,0.2147088571015749,0.1647331786542924,0.10833333333333334,0.11475409836065571,0.38202247191011224,0.19678714859437751,0.16524216524216528,0.6939501779359428,0.26377187297472454,0.27309968138370505,0.6259689922480621,0.3333333333333333,0.34955752212389385,0.27943078913324715,0.22549019607843138,0.0,0.2786624203821656,0.14029850746268654,0.20534458509142056,0.11591148577449946,0.1683168316831683,0.2833333333333334,0.15967885816235505,0.212406015037594,0.0,0.07177033492822966,0.020408163265306124,0.04371584699453552,0.0816326530612245,0.19475138121546962,0.22657580919931852,0.1992971887550201,0.04886095836606441,0.35843476282561715,0.5454545454545454,0.13492063492063494,0.21212121212121213,0.18926174496644296,0.2549019607843137,0.18348623853211007,0.4487179487179487,0.08888888888888892,0.44836272040302266,0.4888888888888889,0.026490066225165563,0.20512820512820512,0.5526315789473684,0.11764705882352941,0.3076923076923077,0.3655913978494624,0.4358974358974359,0.0,0.0,0.0,0.0,0.0,0.5336927223719677,0.492,0.465,0.5253164556962024,0.3225806451612903,0.2833333333333333,0.2595936794582393,0.375,0.349673202614379,0.2924528301886792,0.37131630648330066,0.36312849162011174,0.4115432873274781,0.3346183500385505,0.20642201834862392,0.4444444444444445,0.18888888888888888,0.0,0.4808743169398908,0.4882943143812709,0.5380116959064327,0.44000000000000006,0.36363636363636365,0.18906942392909906,0.13198757763975155,0.2538307794803464,0.3129770992366412,0.3020408163265306,0.12030075187969924,0.21439280359820084,0.4139194139194139,0.37420718816067644,0.535303776683087,0.4422442244224422,0.16,0.22861842105263164,0.4767918088737201,0.3581164807930607,0.36711990111248455,0.5975975975975977,0.0,0.7260869565217392,0.5198412698412698,0.13513513513513511,0.11954765751211634,0.6097560975609756,0.21331058020477817,0.5357142857142857,0.0,0.0,0.3061224489795919,0.2165605095541401,0.32,0.0,0.492,0.0,0.0,0.0,0.6840579710144925,0.3704663212435233,0.29515418502202645,0.8101265822784811
1703,Eliot Matazo,BEL,MF,Monaco,Ligue 1,20.0,2002,18,8,790,8.8,0.0,0.11191335740072202,0.08661417322834646,0.3930817610062893,0.0,0.0,0.829896907216495,0.0,0.0,0.0,0.2348993288590604,0.15671641791044777,0.7813504823151126,0.2300245629244329,0.12877030162412997,0.14166666666666666,0.11475409836065571,0.7696629213483149,0.30655957161981257,0.2678062678062678,0.8540925266903912,0.13480233311730394,0.14656349567592172,0.6085271317829457,0.0,0.13716814159292037,0.34670116429495473,0.25490196078431365,0.0,0.38216560509554137,0.15671641791044777,0.2292545710267229,0.05374077976817703,0.15841584158415842,0.0,0.2016057091882248,0.15037593984962405,0.05912596401028278,0.0,0.0,0.0,0.0,0.22513812154696136,0.22998296422487227,0.14407630522088352,0.02827965435978005,0.39597315436241615,0.2689393939393939,0.0,0.686868686868687,0.2348993288590604,0.21568627450980393,0.27064220183486243,0.01709401709401711,0.1833333333333334,0.08312342569269524,0.03703703703703708,0.0,0.0,0.2894736842105263,0.32352941176470584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28301886792452835,0.384,0.285,0.2848101265822785,0.11827956989247311,0.25,0.16027088036117382,0.45499999999999996,0.22549019607843138,0.35377358490566035,0.3831041257367387,0.2737430167597767,0.26850690087829354,0.49113338473400153,0.24885321100917435,0.4444444444444445,0.37777777777777777,0.0,0.3879781420765027,0.548494983277592,0.39181286549707606,0.34500000000000003,0.0,0.1728212703101921,0.09006211180124223,0.12458361092604929,0.3587786259541984,0.23265306122448984,0.13533834586466167,0.20689655172413787,0.3663003663003663,0.3699788583509513,0.4433497536945813,0.33003300330033003,0.9,0.1595394736842105,0.3054607508532423,0.2856257744733581,0.38813349814585907,0.3003003003003003,0.0,0.2347826086956522,0.2698412698412698,0.14944356120826705,0.13085621970920835,0.6048780487804873,0.25426621160409557,0.19642857142857142,0.0,0.0,0.4373177842565598,0.232484076433121,0.0,0.05912596401028278,0.384,0.0,0.0,0.0,0.5246376811594201,0.23575129533678757,0.4845814977973569,0.5358649789029537
1705,Jean-Philippe Mateta,FRA,FW,Crystal Palace,Premier League,24.0,1997,22,13,1145,12.7,0.52,0.5166666666666667,0.8548387096774193,0.7385057471264368,0.5,0.46666666666666673,0.0,0.0,0.0,0.0,0.138968856320335,0.17264573991031393,0.4444444444444445,0.06772623138602518,0.0,0.25000000000000006,0.2903225806451613,0.5342465753424656,0.07939508506616258,0.09545454545454543,0.48500000000000015,0.02231237322515213,0.07194244604316546,0.0,0.1904761904761905,0.0829493087557604,0.01769911504424778,0.0663716814159292,0.13559322033898305,0.0,0.17264573991031393,0.19306930693069305,0.22992700729927007,0.0,0.0,0.39438339438339437,0.06504065040650407,0.1832797427652733,0.0,0.0,0.0,0.0,0.1437394722066255,0.2003853564547206,0.2831491712707182,0.07734470158343484,0.23136847572059208,0.6131386861313868,0.0,0.11320754716981132,0.138968856320335,0.23880597014925373,0.27927927927927926,0.22821576763485477,0.443298969072165,0.033591731266149845,0.14956011730205274,0.0,0.0,0.4897959183673469,0.0,0.0,0.18604651162790697,0.14545454545454545,0.0,0.0,0.5,0.0,0.0,0.09929078014184399,0.2041884816753927,0.0898876404494382,0.19444444444444448,0.07339449541284403,0.27906976744186046,0.4731182795698925,0.33,0.5373134328358209,0.5064629847238543,0.3323029366306028,0.005263157894736917,0.21221374045801525,0.7227191413237926,0.39668615984405464,0.45882352941176463,0.4210526315789474,0.0,0.33132530120481923,0.1851851851851852,0.16408668730650156,0.49137931034482757,0.0,0.2145922746781116,0.4452296819787986,0.2111959287531807,0.3299908842297174,0.03428571428571427,0.25432756324900135,0.24528301886792458,0.19387755102040818,0.2132921174652241,0.684044233807267,0.1875,0.34042553191489366,0.13526570048309178,0.12492528392109985,0.1067632850241546,0.11171874999999999,0.08945686900958466,0.19128329297820826,0.44097222222222215,0.2523584905660377,0.368421052631579,0.20643431635388745,0.17270788912579949,0.15537017726798746,0.36363636363636365,0.0,0.0,0.5084033613445378,0.09470752089136492,0.8760330578512397,0.1832797427652733,0.2041884816753927,0.0,0.0,0.0,0.30705394190871366,0.3189300411522634,0.4141935483870967,0.6774891774891776
1706,Nemanja Mati?,SRB,MF,Manchester Utd,Premier League,33.0,1988,23,16,1382,15.4,0.0,0.12420382165605096,0.047244094488188976,0.2783333333333333,0.0,0.0,0.7878787878787878,0.0,0.0,0.0,0.6424242424242426,0.6651305683563746,0.8191126279863482,0.607949790794979,0.6752496058854441,0.7230614300100706,0.7476190476190476,0.5833333333333331,0.5912322274881517,0.6004700352526439,0.8805460750853242,0.5238795003673768,0.42245989304812837,0.9514563106796117,0.7878787878787878,0.1935483870967742,0.5414808206958073,0.15969581749049433,0.06666666666666667,0.5005370569280344,0.6651305683563746,0.6500777604976672,0.189520624303233,0.43315508021390375,0.40625,0.666048237476809,0.3392857142857143,0.05707196029776675,0.0,0.0,0.0,0.0,0.693609022556391,0.532608695652174,0.3833935018050542,1.0,0.11300780733095141,0.4810996563573883,0.39999999999999997,0.41935483870967744,0.6424242424242426,0.3114754098360656,0.072,0.5732758620689656,0.5891891891891892,0.24063116370808682,0.3353293413173653,0.0,0.0,0.0,0.17142857142857143,0.5,0.48484848484848486,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.40641711229946526,0.4749163879598662,0.5514018691588787,0.4444444444444445,0.08695652173913043,0.31884057971014496,0.3263157894736842,0.3625,0.35616438356164387,0.2943654555028962,0.32105263157894737,0.6012269938650305,0.5668934240362812,0.23945044160942106,0.03141361256544501,0.7671232876712327,0.5,0.0,0.6682242990654207,0.606425702811245,0.5790554414784395,0.547112462006079,0.375,0.6763803680981596,0.802992518703242,1.0,0.6468330134357007,0.18528252299605785,0.10441767068273092,0.6635802469135803,0.28431372549019607,0.16976127320954904,1.0,0.2577777777777778,0.0,0.5775193798449613,0.7707973765964792,0.9826254826254827,0.7904540162980209,0.484375,0.12380952380952381,0.5371428571428571,0.3563636363636364,0.5855513307984792,0.6187845303867403,0.9586206896551728,0.05309734513274336,0.37254901960784315,0.0,0.0,0.47249190938511326,0.0456989247311828,0.0,0.05707196029776675,0.4749163879598662,0.0,0.0,0.0,0.7016861219195849,0.5013054830287206,0.24403183023872682,0.7887067395264116
1707,Joël Matip,CMR,DF,Liverpool,Premier League,30.0,1991,31,31,2790,31.0,0.4166666666666667,0.4678899082568808,0.359375,0.2647814910025707,0.2727272727272727,0.43,0.11363636363636359,0.0,,,0.6959654178674352,0.7102102102102104,0.8629737609329445,0.708437600256657,0.6247980613893377,0.3484187568157034,0.3537590113285274,0.6926829268292685,0.7265130412762724,0.7413117324274887,0.8970588235294118,0.7454789015405224,0.536697247706422,0.9229559748427674,0.23255813953488375,0.12455516014234874,0.5939849624060152,0.1494661921708185,0.0,0.5285895806861499,0.7102102102102104,0.7217261904761907,0.08348030570252793,0.4358108108108108,0.09523809523809523,0.4849115504682623,0.17298187808896212,0.0,0.0,0.0,0.0,0.0,0.6615146831530139,0.36335160532498045,0.20728821580690956,0.11163798943232624,0.7503813618083484,0.8284424379232505,0.04684684684684685,0.6249999999999999,0.6959654178674352,0.23255813953488375,0.23863636363636365,0.28431372549019607,0.1511627906976744,0.2108695652173913,0.25177304964539005,0.0,0.0,0.696969696969697,0.12,0.0,0.3372093023255814,0.38333333333333336,0.0,0.0,0.25,0.4285714285714285,0.0,0.2955801104972376,0.4747474747474747,0.1488673139158576,0.37142857142857144,0.3114754098360656,0.2287234042553192,0.16120218579234974,0.6557377049180328,0.13917525773195877,0.18851963746223563,0.30769230769230765,0.8771186440677966,0.1400679117147708,0.170926517571885,0.10782241014799153,0.22489959839357426,0.2444444444444445,0.2,0.14814814814814817,0.2945205479452055,0.254160363086233,0.47222222222222215,0.2,0.6839762611275964,0.4785875281743051,0.6123595505617978,0.7195357833655707,0.12955465587044537,0.4809782608695652,0.7594936708860759,0.2019230769230769,0.1151685393258427,0.929,0.1818181818181818,0.0,0.5958549222797928,0.7154150197628458,0.7757619738751814,0.783457249070632,0.6302083333333334,0.1,0.143646408839779,0.1377245508982036,0.6423948220064724,0.6509433962264152,0.908256880733945,0.05496828752642706,0.10344827586206896,0.0,0.0,0.10593220338983052,0.25114155251141557,0.0,0.0,0.4747474747474747,0.0,0.0,0.0,0.9447513812154695,0.6589147286821706,0.5770925110132159,0.8255395683453237
